Festival_Name,City,Date,Tour_Name,Headlining_Artist,Supporting_Artists,Ticket_Price(Rs),Total_Attendance,Merchandise_Sales (Rs),Sponsorship_Revenue (Rs),Total_Revenue (Rs)
NH7 Pune,Kolkata,12/1/2024,,Badshah,"DJ Snake, Honey Singh",1253,6166,1942290,3680408,13348696
Ziro Festival Arunachal,Delhi,21-04-2024,,Honey Singh,"Bryan Adams, Martin Garrix, Mika Singh",1689,40643,16622987,2589481,87858495
NH7 Pune,Bengaluru,18-09-2024,Classics Tour,Bryan Adams,"Badshah, Arijit Singh, Martin Garrix, Diljit Dosanjh",6813.8,17889.9,7667100,640053,132693072
VH1 Supersonic Delhi,Goa,2/3/2024,,Honey Singh,"Martin Garrix, Badshah, Ed Sheeran, Diljit Dosanjh",2144,14688,2350080,2712686,36553838
Hornbill Festival Nagaland,Nagpur,11/6/2024,Soulful Nights Tour,Arijit Singh,"Martin Garrix, Badshah",1886,35244,6132456,1181193,73783833
Ziro Festival Arunachal,Jaipur,25-05-2024,,Mika Singh,"Diljit Dosanjh, Mika Singh",3984,,2252122,2302603,58605653
Ziro Festival Arunachal,Goa,20-03-2024,Classics Tour,Bryan Adams,"Ed Sheeran, Mika Singh, Shreya Ghoshal, Bryan Adams",,18778.2,4828680,4948076,111635078
NH7 Pune,Nagpur,19-06-2024,,Badshah,"Honey Singh, Badshah, Bryan Adams, Martin Garrix",840,33535,12206740,1201595,41577735
Bollywood Music Project,Delhi,28-05-2024,,Shreya Ghoshal,"Ed Sheeran, Shreya Ghoshal, Bryan Adams, Badshah",4191,,4279770,3427104,81824709
Lollapalooza Mumbai,Kolkata,28-01-2024,,Honey Singh,"Honey Singh, Diljit Dosanjh",1823,15513,7539318,3948781,39768298
Hornbill Festival Nagaland,Jaipur,19-06-2024,,DJ Snake,"Honey Singh, Diljit Dosanjh, Arijit Singh",3953.6,21693,9306297,4798020,75365349
Sunburn Goa,Goa,23-12-2024,,Shreya Ghoshal,"Honey Singh, Badshah, Bryan Adams",2842,24021,5020389,2851905,76139976
Supersonic Bengaluru,Pune,16-05-2024,Born To Shine Tour,Diljit Dosanjh,"Mika Singh, Ed Sheeran, Arijit Singh",528,33241,2659280,3167786,19328026
Magnetic Fields Rajasthan,Mumbai,18-12-2024,,Martin Garrix,"Shreya Ghoshal, Ed Sheeran, Arijit Singh",1543,19867,2821114,2897760,36373655
Hornbill Festival Nagaland,Amritsar,22-02-2024,,Shreya Ghoshal,"Bryan Adams, Badshah, Honey Singh",2188,20603,9559792,4600450,59239606
VH1 Supersonic Delhi,Kolkata,16-10-2024,Classics Tour,Bryan Adams,"Ed Sheeran, Shreya Ghoshal",2217.6,9504.6,5892852,795307,28195711
Lollapalooza Mumbai,Delhi,12/6/2024,Classics Tour,Bryan Adams,"Martin Garrix, Mika Singh, Bryan Adams",5397,9158.1,1687707,2188470,54311142
Ziro Festival Arunachal,Pune,2/4/2024,Mathematics Tour,Ed Sheeran,"Honey Singh, Ed Sheeran",1601.6,11790,3030030,3635278,20153068
Ziro Festival Arunachal,Delhi,27-08-2024,,Shreya Ghoshal,"Honey Singh, Mika Singh, Martin Garrix, Ed Sheeran",4564,31755,6890835,4732974,156553629
Sunburn Goa,Nagpur,8/12/2024,Classics Tour,Bryan Adams,"Ed Sheeran, Mika Singh, Shreya Ghoshal, Honey Singh",3350.2,2975.7,1041495,3001940,14216078
Sunburn Goa,Delhi,17-06-2024,,Badshah,"Shreya Ghoshal, Diljit Dosanjh, Arijit Singh",4045,27719,7539568,4670910,124333833
Sunburn Goa,Bengaluru,13-05-2024,Soulful Nights Tour,Arijit Singh,"Honey Singh, Diljit Dosanjh, Badshah",1008,21142,2558182,1632574,25501892
NH7 Pune,Chandigarh,1/7/2024,,Martin Garrix,"Honey Singh, Bryan Adams, DJ Snake",2334,16842,6905220,1067015,47281463
Goa Tribal Festival,Delhi,8/1/2024,Born To Shine Tour,Diljit Dosanjh,"Ed Sheeran, Diljit Dosanjh, Shreya Ghoshal, Badshah",,14456,4603680,2403962,41090442
Magnetic Fields Rajasthan,Amritsar,4/5/2024,,Badshah,"Mika Singh, Diljit Dosanjh, Martin Garrix",3977,25243,9238938,4689343,114319692
Sunburn Goa,Jaipur,25-04-2024,,Honey Singh,"Bryan Adams, Diljit Dosanjh, Honey Singh, Mika Singh",3449,13539,5672841,3471436,55840288
Hornbill Festival Nagaland,Pune,25-01-2024,,Badshah,"Martin Garrix, Bryan Adams, DJ Snake",3668,36462,5250528,2377592,141370736
NH7 Pune,Goa,4/9/2024,,Badshah,"Arijit Singh, Diljit Dosanjh",3279,32540,13341400,2840750,122880810
NH7 Pune,Amritsar,13-12-2024,,Honey Singh,"Diljit Dosanjh, Honey Singh, DJ Snake, Shreya Ghoshal",2948,9316,1266976,2704822,31435366
NH7 Pune,Delhi,21-12-2024,,DJ Snake,"Bryan Adams, Mika Singh, Arijit Singh",2749.6,17172,7830432,3956927,45513167
Ziro Festival Arunachal,Bengaluru,28-04-2024,,Honey Singh,"Arijit Singh, Honey Singh",,16737,6276375,2726932,85424449
NH7 Pune,Chandigarh,10/4/2024,,Shreya Ghoshal,"Martin Garrix, Diljit Dosanjh, Badshah, Mika Singh",632,35304,10379376,1590737,34282241
Goa Tribal Festival,Kolkata,9/3/2024,,Honey Singh,"DJ Snake, Arijit Singh, Badshah, Mika Singh",1932,16841,7713178,4738764,44988754
Ziro Festival Arunachal,Goa,7/3/2024,Classics Tour,Bryan Adams,"Mika Singh, Diljit Dosanjh, Shreya Ghoshal",1598.8,18210.5,7336230,2229062,39274422
NH7 Pune,Delhi,4/2/2024,Born To Shine Tour,Diljit Dosanjh,"Mika Singh, Ed Sheeran, Honey Singh, Diljit Dosanjh",1933,58687.2,16296984,1120895,104681231
Lollapalooza Mumbai,Bengaluru,13-04-2024,Born To Shine Tour,Diljit Dosanjh,"Diljit Dosanjh, DJ Snake, Honey Singh, Shreya Ghoshal",,7559.5,1913135,4680189,21654174
VH1 Supersonic Delhi,Bengaluru,5/8/2024,,Martin Garrix,"DJ Snake, Honey Singh, Diljit Dosanjh",4452,31745,4412555,4091720,149833015
Bollywood Music Project,Mumbai,20-09-2024,,Mika Singh,"Arijit Singh, DJ Snake, Martin Garrix",2716,12688,2486848,1413822,38361278
Sunburn Goa,Chandigarh,3/8/2024,,Mika Singh,"DJ Snake, Badshah",2237,20276,9671652,4912334,59941398
Bollywood Music Project,Nagpur,25-06-2024,,Badshah,"DJ Snake, Honey Singh, Diljit Dosanjh",1412,,12753000,663225,61435521
Bollywood Music Project,Goa,28-12-2024,Born To Shine Tour,Diljit Dosanjh,"Diljit Dosanjh, Shreya Ghoshal, Ed Sheeran",836,56160,14904000,4753926,55773126
Bollywood Music Project,Chandigarh,23-08-2024,Born To Shine Tour,Diljit Dosanjh,"Bryan Adams, DJ Snake, Mika Singh, Shreya Ghoshal",625,34043.1,11705589,2483828,30556292
Lollapalooza Mumbai,Kolkata,20-09-2024,,Badshah,"Mika Singh, Arijit Singh, Ed Sheeran",4629,34318,5113382,3030898,167002302
Lollapalooza Mumbai,Chandigarh,20-08-2024,,Mika Singh,"Shreya Ghoshal, Badshah, Arijit Singh, Bryan Adams",3412,22029,7401744,4420985,86985677
Hornbill Festival Nagaland,Jaipur,10/11/2024,Born To Shine Tour,Diljit Dosanjh,"Badshah, Arijit Singh, Mika Singh, Bryan Adams",2105,52642.2,15468708,4334451,105043029
Ziro Festival Arunachal,Mumbai,8/8/2024,Born To Shine Tour,Diljit Dosanjh,"Badshah, DJ Snake, Honey Singh, Mika Singh",737,28345.2,3292404,4566892,23928844
Sunburn Goa,Goa,28-12-2024,,Mika Singh,"Honey Singh, Shreya Ghoshal",933,31752,5366088,1334941,36325645
Ziro Festival Arunachal,Bengaluru,24-06-2024,Soulful Nights Tour,Arijit Singh,"Ed Sheeran, Arijit Singh, Badshah",4503,7651,1361878,2805968,38620299
Supersonic Bengaluru,Chandigarh,11/5/2024,Mathematics Tour,Ed Sheeran,"DJ Snake, Mika Singh",2615.2,6000,2094000,3409793,16711793
Supersonic Bengaluru,Jaipur,4/4/2024,Born To Shine Tour,Diljit Dosanjh,"Mika Singh, Ed Sheeran",4046,32925.1,4356244,1785594,108614880
VH1 Supersonic Delhi,Nagpur,27-01-2024,Classics Tour,Bryan Adams,"Mika Singh, Badshah",4613,9412.2,5580090,4314798,54199458
VH1 Supersonic Delhi,Goa,26-07-2024,Soulful Nights Tour,Arijit Singh,"Ed Sheeran, DJ Snake, Mika Singh",3437,17457,4800675,3816903,68617287
Supersonic Bengaluru,Jaipur,8/9/2024,,Martin Garrix,"Martin Garrix, Badshah",2167,23456,8068864,4892379,63790395
VH1 Supersonic Delhi,Goa,11/11/2024,Classics Tour,Bryan Adams,"Diljit Dosanjh, Badshah, Bryan Adams",2289,12636.4,5054560,11048770,36779334
Ziro Festival Arunachal,Nagpur,9/12/2024,,Honey Singh,"Arijit Singh, Honey Singh, Shreya Ghoshal, Ed Sheeran",2495,26922,12868716,4865146,339617008
Magnetic Fields Rajasthan,Nagpur,13-01-2024,Classics Tour,Bryan Adams,"Arijit Singh, Diljit Dosanjh",1244.6,23400.3,10463277,1325646,41507304
Sunburn Goa,Pune,5/8/2024,,Shreya Ghoshal,"DJ Snake, Shreya Ghoshal, Honey Singh, Diljit Dosanjh",4120,,4873518,2422363,93103121
Magnetic Fields Rajasthan,Goa,5/6/2024,,Shreya Ghoshal,"Martin Garrix, Badshah, Bryan Adams, Arijit Singh",,,4728492,3476973,15717666
Goa Tribal Festival,Amritsar,4/2/2024,Classics Tour,Bryan Adams,"Diljit Dosanjh, Ed Sheeran, DJ Snake, Honey Singh",4459,19021.1,9592069,3713395,99851469
Ziro Festival Arunachal,Jaipur,19-05-2024,,Shreya Ghoshal,"Honey Singh, Ed Sheeran",,31020,10701900,854727,122856387
Bollywood Music Project,Jaipur,18-10-2024,,Mika Singh,"DJ Snake, Arijit Singh, Shreya Ghoshal",,5456,1085744,3936852,19235476
Hornbill Festival Nagaland,Jaipur,11/7/2024,Soulful Nights Tour,Arijit Singh,"Arijit Singh, DJ Snake, Mika Singh",4134,,15825404,3103482,184975130
Bollywood Music Project,Goa,13-07-2024,,DJ Snake,"Bryan Adams, Martin Garrix",5391.4,11355,2305065,1958821,191967964
Sunburn Goa,Delhi,14-06-2024,Soulful Nights Tour,Arijit Singh,"Martin Garrix, DJ Snake, Arijit Singh, Honey Singh",,,3236079,3039149,24290802
Goa Tribal Festival,Nagpur,1/1/2024,,Honey Singh,"DJ Snake, Bryan Adams, Martin Garrix, Badshah",3769,35877,5489181,8648395,142439273
Magnetic Fields Rajasthan,Kolkata,19-03-2024,,Badshah,"Diljit Dosanjh, Arijit Singh, Shreya Ghoshal, Mika Singh",2589,8270,1563030,3564057,106152468
Sunburn Goa,Nagpur,20-11-2024,Mathematics Tour,Ed Sheeran,"Bryan Adams, Ed Sheeran, Badshah",1867.6,46028,20068208,2266980,83736540
Bollywood Music Project,Goa,8/5/2024,,Honey Singh,"Shreya Ghoshal, DJ Snake, Honey Singh, Bryan Adams",4078,9560,3795320,2303574,45084574
Goa Tribal Festival,Goa,17-03-2024,Soulful Nights Tour,Arijit Singh,"Ed Sheeran, Honey Singh, Arijit Singh",1381,13578,5336154,1442642,25530014
NH7 Pune,Pune,21-08-2024,,DJ Snake,"Bryan Adams, Honey Singh, Arijit Singh",6914.6,40916,19926092,3643451,225653667
VH1 Supersonic Delhi,Chandigarh,2/8/2024,,Honey Singh,"Arijit Singh, Badshah",2817,13994,6689132,3519113,49629343
Goa Tribal Festival,Bengaluru,26-01-2024,,Badshah,"Bryan Adams, Honey Singh, Mika Singh",2937,14499,7177005,1341541,51102109
Sunburn Goa,Nagpur,3/10/2024,,DJ Snake,"Ed Sheeran, Honey Singh, Badshah, Mika Singh",3235.4,15002,3975530,4947667,43592819
NH7 Pune,Goa,17-02-2024,,DJ Snake,"Ed Sheeran, Badshah, Arijit Singh, Bryan Adams",2224.6,23169,5630067,4471729,46917337
Supersonic Bengaluru,Nagpur,20-11-2024,,DJ Snake,"Martin Garrix, Honey Singh, DJ Snake, Arijit Singh",2679.6,,1370391,1953924,23346669
Magnetic Fields Rajasthan,Pune,23-02-2024,,Mika Singh,"Mika Singh, DJ Snake, Bryan Adams, Ed Sheeran",2567,4240,1861360,1698282,14443722
Hornbill Festival Nagaland,Delhi,8/9/2024,Classics Tour,Bryan Adams,"Honey Singh, Shreya Ghoshal",6972,21681.1,13875904,2510128,170631572
Hornbill Festival Nagaland,Pune,6/8/2024,,Honey Singh,"Martin Garrix, Bryan Adams",,32900,6777400,3584230,126301230
Sunburn Goa,Pune,13-11-2024,Classics Tour,Bryan Adams,"Bryan Adams, Arijit Singh, Honey Singh",4765.6,11366.6,6933626,2380633,64588411
Supersonic Bengaluru,Delhi,2/5/2024,,Shreya Ghoshal,"Ed Sheeran, Honey Singh, DJ Snake, Bryan Adams",3243,5362,739956,4259028,22387950
Supersonic Bengaluru,Chandigarh,27-08-2024,,Martin Garrix,"Shreya Ghoshal, Martin Garrix",1599,6748,1005452,3330904,15126408
Supersonic Bengaluru,Jaipur,4/2/2024,Soulful Nights Tour,Arijit Singh,"Mika Singh, Diljit Dosanjh",1180,11979,3114540,2375872,19625632
Lollapalooza Mumbai,Kolkata,5/11/2024,Born To Shine Tour,Diljit Dosanjh,"Arijit Singh, Mika Singh",3928,45372.6,14623938,962979,152681973
Lollapalooza Mumbai,Jaipur,19-04-2024,,Martin Garrix,"Mika Singh, Badshah, Ed Sheeran, Diljit Dosanjh",929,17678,4118974,3432767,23974603
Lollapalooza Mumbai,Bengaluru,11/6/2024,,Badshah,"Arijit Singh, Ed Sheeran",1824,11076,2193048,4584685,26980357
Ziro Festival Arunachal,Mumbai,3/4/2024,Soulful Nights Tour,Arijit Singh,"Honey Singh, Martin Garrix, DJ Snake, Bryan Adams",3034,9525,1266825,659581,30825256
Sunburn Goa,Amritsar,15-11-2024,Mathematics Tour,Ed Sheeran,"Honey Singh, Bryan Adams, DJ Snake",798,,4874352,1012227,16292499
VH1 Supersonic Delhi,Nagpur,10/12/2024,Soulful Nights Tour,Arijit Singh,"Martin Garrix, Badshah, Honey Singh, DJ Snake",2753,7762,2227694,3105094,26701574
Magnetic Fields Rajasthan,Nagpur,12/1/2024,Soulful Nights Tour,Arijit Singh,"Diljit Dosanjh, Mika Singh, DJ Snake",2609,27598,13467824,3310368,88781374
Bollywood Music Project,Mumbai,2/2/2024,Soulful Nights Tour,Arijit Singh,"Martin Garrix, DJ Snake, Ed Sheeran, Mika Singh",4418,8702,3280654,615109,42341199
VH1 Supersonic Delhi,Bengaluru,6/2/2024,,Shreya Ghoshal,"Diljit Dosanjh, Arijit Singh, DJ Snake",4849,8214,1667442,4255125,45752253
Supersonic Bengaluru,Amritsar,13-12-2024,Classics Tour,Bryan Adams,"DJ Snake, Mika Singh",1750,,4231825,3268157,21531232
Sunburn Goa,Jaipur,13-05-2024,,DJ Snake,"Badshah, Bryan Adams",4279.8,18095,4089470,1719569,61125454
Bollywood Music Project,Jaipur,8/7/2024,,Mika Singh,"Arijit Singh, Ed Sheeran, Honey Singh, Mika Singh",3586,38295,5476185,887815,143689870
Supersonic Bengaluru,Goa,6/12/2024,,Mika Singh,"Diljit Dosanjh, Martin Garrix",3782,39893,6263201,6333350,158405197
Bollywood Music Project,Bengaluru,3/8/2024,Mathematics Tour,Ed Sheeran,"Mika Singh, DJ Snake",4834.2,14283,5356125,1549672,56224996
Bollywood Music Project,Kolkata,2/3/2024,,Badshah,"Honey Singh, Diljit Dosanjh, Mika Singh",4286,8925,2722125,896661,41871336
Hornbill Festival Nagaland,Delhi,15-05-2024,Soulful Nights Tour,Arijit Singh,"Martin Garrix, Ed Sheeran, Mika Singh",,4885,1734175,4292613,23891233
Hornbill Festival Nagaland,Nagpur,21-12-2024,,Honey Singh,"Mika Singh, Ed Sheeran",4529,4425,584100,2385440,23010365
Ziro Festival Arunachal,Goa,26-07-2024,,Mika Singh,"Shreya Ghoshal, Honey Singh, Badshah",726,37105,14545160,835232,42318622
Goa Tribal Festival,Goa,17-03-2024,Soulful Nights Tour,Arijit Singh,"Ed Sheeran, Honey Singh, Arijit Singh",1381,13578,5336154,1442642,25530014
Sunburn Goa,Jaipur,13-05-2024,,DJ Snake,"Badshah, Bryan Adams",4279.8,18095,4089470,1719569,61125454
NH7 Pune,Chandigarh,1/7/2024,,Martin Garrix,"Honey Singh, Bryan Adams, DJ Snake",2334,16842,6905220,1067015,47281463
Lollapalooza Mumbai,Kolkata,28-01-2024,,Honey Singh,"Honey Singh, Diljit Dosanjh",1823,15513,7539318,3948781,39768298
NH7 Pune,Amritsar,13-12-2024,,Honey Singh,"Diljit Dosanjh, Honey Singh, DJ Snake, Shreya Ghoshal",2948,9316,1266976,2704822,31435366
